user,sex,sign,frame,hand,distance,hand_mark_00x,hand_mark_00y,hand_mark_00z,hand_mark_01x,hand_mark_01y,hand_mark_01z,hand_mark_02x,hand_mark_02y,hand_mark_02z,hand_mark_03x,hand_mark_03y,hand_mark_03z,hand_mark_04x,hand_mark_04y,hand_mark_04z,hand_mark_05x,hand_mark_05y,hand_mark_05z,hand_mark_06x,hand_mark_06y,hand_mark_06z,hand_mark_07x,hand_mark_07y,hand_mark_07z,hand_mark_08x,hand_mark_08y,hand_mark_08z,hand_mark_09x,hand_mark_09y,hand_mark_09z,hand_mark_10x,hand_mark_10y,hand_mark_10z,hand_mark_11x,hand_mark_11y,hand_mark_11z,hand_mark_12x,hand_mark_12y,hand_mark_12z,hand_mark_13x,hand_mark_13y,hand_mark_13z,hand_mark_14x,hand_mark_14y,hand_mark_14z,hand_mark_15x,hand_mark_15y,hand_mark_15z,hand_mark_16x,hand_mark_16y,hand_mark_16z,hand_mark_17x,hand_mark_17y,hand_mark_17z,hand_mark_18x,hand_mark_18y,hand_mark_18z,hand_mark_19x,hand_mark_19y,hand_mark_19z,hand_mark_20x,hand_mark_20y,hand_mark_20z
user03,1,1,26,Left,Far,0.0,0.8739055469876668,2.7083734366328827e-08,0.11532259652808836,0.6067318584433132,-0.002102212980389595,0.2980462537852793,0.3648321527844122,-0.009071821346879005,0.3898235859542594,0.17146506348578108,-0.01746763475239277,0.3836034616244334,0.0,-0.02547166869044304,0.5425671235166016,0.502414552369514,-0.006266086362302303,0.7722411511417552,0.4760914959533786,-0.017359431833028793,0.8281367983740866,0.4824782883632906,-0.02670796774327755,0.8302060939626934,0.4857308257473398,-0.03247177228331566,0.5655660953700132,0.6628754896207231,-0.012989500537514687,0.8121545397825041,0.6726963373412855,-0.017680304124951363,0.9274914772059117,0.6926744551050211,-0.021100837737321854,1.0,0.707977462661444,-0.025475820526480675,0.5501106256664932,0.8265782733505298,-0.020541300997138023,0.7863149233842448,0.8470797905492395,-0.024570606648921967,0.9064189656237267,0.8633674987375632,-0.02210601605474949,0.9914612397149489,0.8669248406600155,-0.021790022030472755,0.508606544916927,0.978758763130479,-0.028465723618865013,0.6998781406321735,0.9956731403511166,-0.02957741916179657,0.8116225881721267,1.0,-0.023947259411215782,0.9026475013666874,0.9979782815393085,-0.02055288478732109
user03,1,1,22,Left,Far,0.0,0.779897421369171,-1.6097152411020943e-07,0.14546518970771832,0.5390882817587493,-0.0007314387476071715,0.3738168041826562,0.32786621102395663,-0.006948847323656082,0.5137411898397775,0.1484840436519881,-0.015468146651983261,0.5254849859540018,0.0,-0.022699957713484764,0.6693621020274224,0.41443183360778135,-0.004111001268029213,0.9689720020010737,0.38903545789534777,-0.01603316143155098,0.9324196021951249,0.4348861778541117,-0.0249286200851202,0.814434268744873,0.45807988699431235,-0.02956957183778286,0.711140719263615,0.5559930984687965,-0.011299842037260532,0.9983141437597769,0.5536989492281027,-0.018976908177137375,0.9671730123372209,0.601078708540153,-0.02392701804637909,0.8498122258538472,0.6320696920870443,-0.027550108730793,0.7145759378666191,0.7065159268374737,-0.018992168828845024,1.0,0.7213203801744269,-0.02837986685335636,0.989429174586532,0.783722380595444,-0.028370914980769157,0.8919352902051059,0.8312441839647605,-0.027355484664440155,0.6791912516320758,0.8492979442959081,-0.026312176138162613,0.9271999036052763,0.8709850420918643,-0.03435768932104111,0.960558702473185,0.9371559317165493,-0.03228459507226944,0.9288973255300711,1.0,-0.029067592695355415
user03,1,1,18,Left,Far,0.0,0.8152964064772072,-1.4150785432320845e-07,0.18397484903477512,0.5751004160217577,-0.0016016260487958789,0.42083027006431034,0.3544193054559355,-0.007959713228046894,0.5219869441642384,0.16281165273498155,-0.016440531238913536,0.5269775284283578,0.0,-0.023938225582242012,0.7153374318041006,0.44306059328948055,-0.007138321176171303,0.9794254162178622,0.43967767029466026,-0.02124115824699402,0.942711577243636,0.494510150728724,-0.03187907487154007,0.8490604210987386,0.5188779645443925,-0.038182009011507034,0.7460733165453979,0.5953608220839127,-0.015034289099276066,1.0,0.640516315037824,-0.02494554966688156,0.9589332659210609,0.7096561317258518,-0.030187515541911125,0.8625353446289598,0.7460837699942425,-0.033302389085292816,0.7202101667151091,0.759468997230166,-0.023251114413142204,0.8649792430448527,0.8178828500718812,-0.02941691130399704,0.7751666377640619,0.8608840735682092,-0.026289604604244232,0.6578444518804197,0.8657623809638741,-0.02423584833741188,0.6565411886542214,0.9251742569441307,-0.03204023838043213,0.7201808570314339,0.9785567364189536,-0.035054586827754974,0.64011311095425,0.9982399476192568,-0.029882999137043953,0.5558031952440153,1.0,-0.025259410962462425
user03,1,1,20,Left,Far,0.0,0.8433268679534346,-2.8260652129574737e-07,0.20002564981304657,0.5804939797391274,-0.00020378468616399914,0.44484799391574487,0.368397763333472,-0.006120838224887848,0.5481367181981796,0.172571974679621,-0.014476362615823746,0.5538582056141935,0.0,-0.021996498107910156,0.766972942221342,0.480629832465547,-0.0012259859358891845,1.0,0.4776220190478325,-0.01214690413326025,0.9319268472453338,0.5206696377670148,-0.02265992760658264,0.8066213221219608,0.533934191930611,-0.029626289382576942,0.7922838875215154,0.6436278863854791,-0.008576563559472561,0.9832228456611057,0.6646692170395486,-0.013123973272740841,0.8967259998198965,0.6963414599975903,-0.017006609588861465,0.7640989681605158,0.6994697583813028,-0.021856769919395447,0.7646224206680304,0.8130122901131417,-0.016566013917326927,0.9304292566632965,0.8345058165787744,-0.019831456243991852,0.8399396183768747,0.8651857289760739,-0.015854550525546074,0.7059628773371311,0.8700952219197285,-0.01508534699678421,0.6962138144515571,0.9730755975267605,-0.0248962864279747,0.8109280153574521,0.9899094379818186,-0.026069458574056625,0.7261959278681164,1.0,-0.01975390687584877,0.6167721609476688,0.9981308665024421,-0.015562941320240498
user03,1,1,21,Left,Far,0.0,0.8191773196269715,-2.420026987692836e-07,0.17586465349861571,0.5645546994840618,-0.0031141105573624372,0.4000692839323047,0.35247437108887925,-0.011037678457796574,0.5159661892712217,0.16511950203131467,-0.02078251540660858,0.5155707359443725,0.0,-0.02906705066561699,0.749902198003035,0.46242378940364715,-0.004784352611750364,1.0,0.46185467285338944,-0.016222136095166206,0.9076575089751773,0.5040329705975807,-0.026546945795416832,0.7634393104380787,0.5152825630487391,-0.03286227956414223,0.769427997883274,0.6238566855017144,-0.010787250474095345,0.9934931689311659,0.6358964871571301,-0.016382930800318718,0.9043873243517526,0.6727745759210604,-0.020701058208942413,0.7627766130218556,0.6916352726159534,-0.02514093741774559,0.7497826917104874,0.7863017130740009,-0.017534080892801285,0.9684707163945865,0.8080646138096214,-0.021848365664482117,0.8998429012307025,0.8450542859205046,-0.018368473276495934,0.7661586623276472,0.8675194565683599,-0.016925904899835587,0.693881978302497,0.932933430785555,-0.024684807285666466,0.9020381660220473,0.9473724818044479,-0.026067771017551422,0.8559044917596909,0.9761966588046728,-0.019424786791205406,0.7619271206901054,1.0,-0.01445135660469532
user03,1,1,19,Left,Far,0.0,0.8358227836719826,-2.55794589065772e-07,0.18580246037714432,0.5855882247775742,-0.0030954282265156507,0.4434899734259809,0.36840163926713493,-0.010697753168642521,0.5648302688415066,0.17320096412226463,-0.019865937530994415,0.562937858146224,0.0,-0.027612321078777313,0.7860744842795725,0.46528664278316595,-0.004963871091604233,1.0,0.46861615584371047,-0.017470931634306908,0.9200869990006871,0.5235599171207814,-0.028842220082879066,0.8026342940655411,0.5399724530521512,-0.0364522859454155,0.7993669667307876,0.6198054901941105,-0.011885038577020168,0.9971433436237557,0.6561064457223296,-0.01848413795232773,0.9086092930013642,0.7010181748380148,-0.023176386952400208,0.7868504213127282,0.713479122637866,-0.027946200221776962,0.7665104522448053,0.786416849682198,-0.019521115347743034,0.9341935261554428,0.8267695526558841,-0.024258209392428398,0.8478833013404575,0.8647769803367821,-0.019705815240740776,0.7267335442768563,0.8745771196397778,-0.017961625009775162,0.697324963159207,0.9483554321581655,-0.0277913399040699,0.8281104879200711,0.9697259586804147,-0.02972092479467392,0.7524983834645143,0.9902642637631757,-0.022453047335147858,0.6589568227932517,1.0,-0.017089644446969032
user03,1,1,17,Left,Far,0.0,0.8362203809942722,-2.791988151784608e-07,0.173399748766946,0.5778638697397016,-0.0023387011606246233,0.38341970602469916,0.34877440883155386,-0.009956154972314835,0.5013013002126236,0.1622307409878161,-0.018978562206029892,0.5356847732105083,0.0,-0.02640901878476143,0.7356562783792749,0.4779858138776727,-0.009246669709682465,1.0,0.4739527869973805,-0.02184663526713848,0.9089272566111815,0.5155281022483537,-0.031581979244947433,0.7658956023339659,0.531958097305661,-0.03723297268152237,0.7511415877711495,0.6476813467534374,-0.01564171351492405,0.9664842054890616,0.6613681702480994,-0.020930089056491852,0.8751075897396856,0.6805955190215938,-0.023092279210686684,0.7478666398394719,0.6824612597602177,-0.026122650131583214,0.7150943211541494,0.8150404171431419,-0.022586235776543617,0.8808968258715666,0.8462205318812821,-0.02576374262571335,0.7968327233771813,0.8577519573017196,-0.020769182592630386,0.6814232189370993,0.8564529573168083,-0.01890987902879715,0.6519871882018348,0.974179117512175,-0.030053721740841866,0.7790858814636773,1.0,-0.03044050559401512,0.7004758201780383,0.9986369873442378,-0.023268286138772964,0.6095307597352808,0.993489454141094,-0.018199888989329338
user03,1,4,34,Right,Far,0.36770233529234925,1.0,1.38270692673359e-07,0.08161663412652005,0.8332815699605407,-0.0054410346783697605,0.00148660568279799,0.6277687187055709,-0.008691824972629547,0.021461300350508583,0.47425307188145344,-0.012961933389306068,0.0,0.3441784250493545,-0.01716027222573757,0.3225498260671351,0.4509807221632486,0.0005154921091161668,0.3579178270449913,0.25402097301491516,-0.009852007031440735,0.3671896215101932,0.13571835820693529,-0.01973649673163891,0.38043692992801525,0.03579897026168207,-0.02653578482568264,0.5037188267047238,0.46408339096707746,-0.005219662096351385,0.558192023204263,0.24619226894652224,-0.012970471754670143,0.5760630056524052,0.11177609212330347,-0.021039588376879692,0.5952653260786976,0.0,-0.02678886614739895,0.6733187315619601,0.5087491667253704,-0.012754896655678749,0.7567034353805545,0.29905076963170735,-0.0195608027279377,0.7848108542036253,0.17537598427041232,-0.022753117606043816,0.8070597252091984,0.07315413836887424,-0.025200210511684418,0.8309940767022461,0.5888271622717539,-0.021545326337218285,0.922787022262746,0.43209553517486016,-0.02670050784945488,0.9687271021430247,0.32943297765245066,-0.026704326272010803,1.0,0.242038301657041,-0.02647535130381584
user03,1,4,33,Right,Far,0.415459618332559,1.0,9.404826073478034e-08,0.12193755481407315,0.8432865658129064,-0.007776783313602209,0.0,0.6356692358985897,-0.012076347135007381,0.010532997761473999,0.4834164934117972,-0.017029153183102608,0.010431754770843012,0.3563277783349642,-0.021615155041217804,0.2779480343952874,0.4523031264484966,-0.0029725406784564257,0.334587586988226,0.24245155414361497,-0.013861595652997494,0.364912036611453,0.12381511288446995,-0.023646315559744835,0.3901799268069079,0.027483993689637505,-0.030334506183862686,0.472116562359471,0.46236856799767967,-0.007798833306878805,0.5541910871385377,0.23223770522908946,-0.01541497465223074,0.5958659319199895,0.10044366347986132,-0.022159241139888763,0.636962511521825,0.0,-0.027163144201040268,0.6516309438331217,0.5066064995649427,-0.014697594568133354,0.7547900978143937,0.2899205647882857,-0.02111952193081379,0.7996519228714748,0.16871545632215376,-0.023498713970184326,0.8392907276327526,0.07484813657272503,-0.02578059583902359,0.8125327642193606,0.5849932030781991,-0.02312067523598671,0.9075247765821857,0.43185662357657684,-0.028063900768756866,0.9583034159260815,0.3352566430931619,-0.027756987139582634,1.0,0.2577903701916691,-0.027624117210507393
user03,1,4,32,Right,Far,0.4204552587901782,1.0,1.1996188220564363e-07,0.1143733820121178,0.8383543513208294,-0.005356448236852884,0.01627843327298704,0.632143519676828,-0.007727080024778843,0.019353708786035147,0.4803436165707754,-0.011326423846185207,0.0,0.35773205153578247,-0.01486157812178135,0.2896132396919577,0.45672592637031956,0.002427463186904788,0.33593948128971995,0.2545162014154024,-0.007185343652963638,0.36707327178178917,0.13083565248152906,-0.016804629936814308,0.3992465920247478,0.028760677480066943,-0.02351207099854946,0.48484835169250007,0.46255431013000914,-0.003031056374311447,0.5495258087114602,0.2437750833745437,-0.009813814423978329,0.5942463032664838,0.1083962074281226,-0.01693521998822689,0.6434733099480988,0.0,-0.022067276760935783,0.6643649703583364,0.5006963728784759,-0.010451046749949455,0.7408890490311533,0.2920365475523553,-0.016314636915922165,0.7855976166143972,0.17039610051297485,-0.018809659406542778,0.8298730468014373,0.07283033052030306,-0.020970206707715988,0.8290764506336361,0.5719705685053782,-0.01930450089275837,0.9134566372970218,0.42425237739572463,-0.023445097729563713,0.960803576584969,0.3272851981675615,-0.022847142070531845,1.0,0.24838718164464657,-0.02241363748908043
user03,1,6,16,Right,Far,0.31353803816286896,1.0,8.584386534948862e-09,0.042803617317613826,0.8392800284296574,-0.0122718196362257,0.0,0.6539736483547779,-0.021084120497107506,0.23956069824206436,0.566498063590413,-0.03145464137196541,0.483474620206872,0.6063217616953313,-0.04186950623989105,0.2013591563702398,0.45050903907159356,-0.005050445441156626,0.26352108373804434,0.252558748376938,-0.018452830612659454,0.30844330356267113,0.13960560010743847,-0.03185766562819481,0.35668410683809787,0.046585950518103755,-0.04241389408707619,0.430092002275536,0.4499565335320171,-0.011227495037019253,0.509599567311869,0.2327539153703732,-0.02173539251089096,0.5582142086487183,0.10340443035869208,-0.03164328634738922,0.6025613792214416,0.0,-0.03943219780921936,0.6494968319045844,0.485549929585906,-0.020087769255042076,0.7429187953110507,0.28123605645166827,-0.028499549254775047,0.787330981198804,0.1552832748177339,-0.03402270749211311,0.8204955175863625,0.054777078359859406,-0.0387120321393013,0.8550040774691107,0.5551404576801702,-0.031501609832048416,0.9321598816272885,0.4002412437376692,-0.03668639808893204,0.9698239261964079,0.3004035455401679,-0.036813609302043915,1.0,0.22581072135327424,-0.03770606964826584
user03,1,6,17,Right,Far,0.19008116725689256,1.0,-2.239855234620336e-07,0.0,0.8879311019462682,-0.010422509163618088,0.009562009938227827,0.7349212428607138,-0.016019826754927635,0.13022571904936048,0.5997212185548018,-0.019936444237828255,0.24892012613814674,0.5018344518809692,-0.023018527776002884,0.2617763793584901,0.5247027244257383,-0.017955191433429718,0.36169202242819437,0.2798586390254434,-0.026188848540186882,0.40119840586432554,0.16712570161454782,-0.032340873032808304,0.4297074263308124,0.07462214204135596,-0.036612387746572495,0.47306069609656415,0.49517748609660406,-0.01692562736570835,0.6205848435599559,0.2333685185960942,-0.02072788029909134,0.6733505708113338,0.10536037427421764,-0.02447090484201908,0.7057292609888922,0.0,-0.028894605115056038,0.6464141878542378,0.5181196430897785,-0.01647903025150299,0.7921740837283426,0.3045742529499689,-0.019239233806729317,0.8224228198348614,0.18665214142910477,-0.0224737711250782,0.8390757191077794,0.09140519014082238,-0.027185915037989616,0.794000843569303,0.5861895465244157,-0.016877301037311554,0.9251028465206271,0.480009998568345,-0.01748470589518547,0.9752642580153689,0.39308068688139036,-0.016818279400467873,1.0,0.326205824120027,-0.017733046784996986
user03,1,6,31,Right,Far,0.2864177153866087,1.0,1.7597545642900059e-09,0.03565159589450084,0.8710668616365149,-0.014614759013056755,0.0,0.6903412500241952,-0.023471714928746223,0.20848590002140627,0.5923273733795771,-0.03273648023605347,0.4211967237125249,0.5976967866927799,-0.04160033166408539,0.23974019536047048,0.46368017906256104,-0.00969880260527134,0.31732444033844454,0.2531210132801213,-0.022753380239009857,0.36525028447819374,0.13641589813705254,-0.034315548837184906,0.40092497662208904,0.046940046771647724,-0.04287872090935707,0.45972352099505404,0.46313169439004176,-0.013600043021142483,0.5749214164197434,0.23368156919054078,-0.02410336211323738,0.6300425872305907,0.09898485464364333,-0.03288867697119713,0.6680556337948828,0.0,-0.03914349898695946,0.6576465485190234,0.49794014707202094,-0.020046796649694443,0.7652311314908911,0.2788529860476902,-0.02864229865372181,0.8162608862199889,0.15411099556038874,-0.03416277840733528,0.8534509176534211,0.059711803594272674,-0.038273051381111145,0.835193614168704,0.5668037438434047,-0.028775906190276146,0.9248352279768812,0.4108350797915864,-0.03404673933982849,0.9664028436552913,0.31214531940389906,-0.03462982550263405,1.0,0.237646425347488,-0.035350311547517776
user03,1,6,32,Right,Far,0.30931963415824937,1.0,1.2562551887640439e-07,0.05058532510225559,0.857727238441888,-0.009925100952386856,0.0,0.6699678691151212,-0.017362648621201515,0.24053064412884748,0.5801882389733272,-0.02617405354976654,0.4904134706144015,0.6167690223690061,-0.03576429933309555,0.21573162925432077,0.42879180777816084,-0.005056725814938545,0.3017500081370496,0.22976114170894701,-0.01571309193968773,0.3426479044384893,0.12030465961548331,-0.027061661705374718,0.37205086198478915,0.02619412785605474,-0.036672867834568024,0.4283565329659003,0.4373936820395965,-0.01176392287015915,0.5324364496425122,0.22022089681987245,-0.019916020333766937,0.5832772781026571,0.09926304583154379,-0.029202306643128395,0.6171105879289581,0.0,-0.03704723343253136,0.6133154679888468,0.48287477909801385,-0.020626528188586235,0.743084050297816,0.2781809972112362,-0.02750561200082302,0.7966969003265669,0.16079666960226793,-0.033899351954460144,0.8259658677892179,0.06603053553426508,-0.039690058678388596,0.7757808855279861,0.5611263478422297,-0.03148433566093445,0.8962216966290916,0.4113039132586655,-0.03619164228439331,0.9554491108917121,0.31466310445172396,-0.037432484328746796,1.0,0.23672926259464214,-0.039536189287900925
user03,1,6,30,Right,Far,0.24775900010591193,1.0,5.2376122994246543e-08,0.034366277645417595,0.8442767624427711,-0.00963886734098196,0.0,0.6563424221517985,-0.01704118773341179,0.20344449092206487,0.5554969620741862,-0.025920482352375984,0.4138529578845004,0.5670210841313713,-0.03473560884594917,0.2471615071158901,0.43118533208567306,-0.0029174990486353636,0.32161277105159836,0.23612184250914753,-0.014467846602201462,0.37217554846860995,0.12427561981217576,-0.026218703016638756,0.4156261801422643,0.03786435416700931,-0.03527690842747688,0.44699215502937184,0.44318278021067686,-0.009802160784602165,0.5621408756882937,0.22363739137435087,-0.018133163452148438,0.6272274934500432,0.0971769233632466,-0.02617531269788742,0.6809590698580031,0.0,-0.03227189928293228,0.630147024998422,0.49173142294731176,-0.019081376492977142,0.7482238357445233,0.2805433381606591,-0.025813719257712364,0.8159315060139782,0.16113688281717303,-0.029742876067757607,0.8736727578500523,0.07030761866262014,-0.033430956304073334,0.7887233762579715,0.5765320988306215,-0.03052319586277008,0.8805623815845921,0.43666511141946746,-0.03434577211737633,0.9408080758372123,0.3481806637471878,-0.033324189484119415,1.0,0.2834752243927394,-0.033358052372932434
user03,1,6,27,Right,Far,0.21266886930260157,1.0,1.7554407705233643e-08,0.0061904780679360736,0.8233894142518957,-0.010374648496508598,0.0,0.6400187358373527,-0.01837964914739132,0.22422285129644706,0.5567829849902312,-0.02796090766787529,0.4253190109428688,0.5634521764938384,-0.037207748740911484,0.23655008861141283,0.42376170462361645,-0.001975536812096834,0.3379574231525161,0.22775805029137602,-0.014363384805619717,0.405222257925251,0.12107507416268952,-0.027164967730641365,0.47196912498447574,0.034276243886589106,-0.03734266012907028,0.4341840948920794,0.4368889226471544,-0.009190156124532223,0.5511309536717061,0.21989536344289298,-0.01875317469239235,0.622592756140209,0.09746855206579486,-0.02865338884294033,0.688110004317219,0.0,-0.036497801542282104,0.6140933544397373,0.488125178461664,-0.019090095534920692,0.7484382115279604,0.28186868175379814,-0.02755017578601837,0.8238781637428515,0.16603844644462168,-0.0329672172665596,0.8905180859934828,0.07284066661321607,-0.03777033090591431,0.7755810010822618,0.5752322287347543,-0.0311555415391922,0.8782539313305906,0.4316741497488526,-0.036842599511146545,0.9406727370577068,0.3432997579251045,-0.036595962941646576,1.0,0.27599122707075313,-0.03719020262360573
user03,1,6,29,Right,Far,0.33001736926984887,1.0,-1.809840171063115e-07,0.6892569306285026,0.8242890112708046,-0.00935319159179926,0.9238907164461522,0.5802619135810007,-0.021020250394940376,1.0,0.30273344486097714,-0.032705649733543396,0.8874951608261893,0.09154899957532661,-0.04533207044005394,0.8063202197761248,0.18920997181959656,-0.02497762441635132,0.7164200671998211,0.0,-0.04650077223777771,0.6512846841960347,0.16840640293499512,-0.062466129660606384,0.6403304508764339,0.34933320850920646,-0.07164427638053894,0.5841958276488136,0.24402370572983445,-0.029950765892863274,0.47876498073646534,0.1330296172376692,-0.04496967792510986,0.45244794912190994,0.3157171892320196,-0.05062675103545189,0.4815142525313796,0.5033519348418057,-0.05532018840312958,0.3437833954748808,0.33481528064398397,-0.03558313101530075,0.25581974051677203,0.23490408215598402,-0.0502578429877758,0.24591718646811736,0.39147457997359697,-0.04449180141091347,0.27661524893538175,0.55550399776402,-0.04018465057015419,0.12229829184927862,0.43357660470234194,-0.04181728884577751,0.0,0.33991746683002344,-0.05102168023586273,0.0035189850880988412,0.46058746033102815,-0.042981263250112534,0.04326707891942025,0.5875736224911368,-0.03576635196805
user03,1,6,26,Right,Far,0.22411584836380777,1.0,4.267135977897851e-08,0.01444641542825481,0.8226585630850025,-0.009876225143671036,0.0,0.6418341536369909,-0.018095118924975395,0.21479364626491676,0.556556180575943,-0.028197329491376877,0.4092589376535093,0.5823833566477065,-0.03820512816309929,0.22324131044235493,0.44681144476544193,-0.002267712028697133,0.29839471638507786,0.24610066682638693,-0.0148136792704463,0.356679671024884,0.13009693607099782,-0.027385402470827103,0.41397327594049005,0.03626823297330199,-0.03725117817521095,0.42497994558430713,0.4500461217881788,-0.009250057861208916,0.5244338245631446,0.23266622213852667,-0.01886170171201229,0.5919303718957005,0.10333570407413116,-0.027742790058255196,0.650211191604436,0.0,-0.034684110432863235,0.6082995302718304,0.4863369115456216,-0.018866632133722305,0.7383188197252751,0.281480811866509,-0.02657666988670826,0.817858870667626,0.1611420773226054,-0.03126392513513565,0.8818784578361079,0.06538835776016602,-0.03529484570026398,0.773876125734984,0.5560807792617027,-0.03078766167163849,0.8838399657627707,0.40682082975472234,-0.03521326556801796,0.9480849066746058,0.3096542352583726,-0.03478110954165459,1.0,0.23456355527727926,-0.03525108844041824
user03,1,6,28,Right,Far,0.20253437739418811,1.0,5.0550802654925064e-08,0.0028703280734631337,0.8229198134112172,-0.00913734920322895,0.0,0.6350219266615422,-0.016165392473340034,0.2222263900614505,0.5488340994946932,-0.025223465636372566,0.450996573179749,0.5615580938664368,-0.03422850742936134,0.22116530386887956,0.43156356636442783,-0.001442057080566883,0.32121417035648897,0.22987669592433355,-0.014103509485721588,0.39926952051750175,0.11785165863486495,-0.02669159695506096,0.4764657248606072,0.028275562450212316,-0.036466166377067566,0.41433488907923927,0.4447213094601575,-0.008805861696600914,0.5350921500689321,0.22255168577035275,-0.018522216007113457,0.6182756552913774,0.09776965148883726,-0.02799450047314167,0.6975046233041248,0.0,-0.03526712581515312,0.5978627206249978,0.49356920370090335,-0.018712924793362617,0.7292113174990841,0.28112924140421436,-0.027065888047218323,0.8113501795111193,0.15862543562585715,-0.032269224524497986,0.8827296789148042,0.062325535751267105,-0.03669781610369682,0.7581057479013359,0.5769477919500847,-0.0307120643556118,0.8630006695376798,0.4309787739020168,-0.03619658574461937,0.933901780929121,0.33853773596436976,-0.03609100729227066,1.0,0.26731528747726924,-0.036691971123218536
user03,1,1,1,Left,Far,0.0,0.8704312156078039,4.893592517873913e-07,0.07838480381336603,0.6277634372741927,-0.008804180659353733,0.20462947083999777,0.3889595909065644,-0.022730637341737747,0.25073839537071313,0.17774398310266246,-0.03706848621368408,0.24879947963537122,0.0,-0.05227683484554291,0.37159504719730957,0.4859678728253015,-0.03458473086357117,0.6467485983434814,0.47872491801456285,-0.052241358906030655,0.8300734136349796,0.4790913234394975,-0.06323641538619995,0.9778365362302599,0.4960595853482297,-0.06956347823143005,0.3837690552274742,0.654884775721194,-0.04083611071109772,0.6609126020608568,0.647063309432494,-0.056820910423994064,0.8520697709693814,0.6489693735756767,-0.06316892057657242,1.0,0.6598732699683175,-0.06780465692281723,0.3702579127231812,0.8340894891890389,-0.04581715911626816,0.5949181532206121,0.8250187315880162,-0.06104955077171326,0.5121708951245105,0.8196333722416764,-0.05432787910103798,0.4034338462269886,0.8179654271580235,-0.04680894687771797,0.34754926597684677,1.0,-0.051226936280727386,0.5304443587923737,0.9665397143015952,-0.059678271412849426,0.46257169587704133,0.9541970985492746,-0.04907848685979843,0.3641730311437721,0.9552256128064032,-0.03926626965403557
user03,1,4,31,Right,Far,0.39474105635501244,1.0,9.610658935343963e-08,0.11222702789613313,0.8363641565468455,-0.0057452027685940266,0.021534206929817508,0.6337620700888973,-0.008683302439749241,0.014542648122839457,0.4818192330217503,-0.012853618711233139,0.0,0.3518412712955613,-0.016879398375749588,0.31256982072513867,0.4626802839277616,0.0022583487443625927,0.3574975480344079,0.27020207739809066,-0.007287322077900171,0.36572586220757297,0.1534748385446531,-0.016997165977954865,0.37312388455663636,0.05137313891878093,-0.024097749963402748,0.4935161990513707,0.4695565795767991,-0.0034986736718565226,0.5576081678591527,0.25251168372514093,-0.01097955647855997,0.5817740975962697,0.11507670991613331,-0.01927948370575905,0.6065902403730203,0.0,-0.02535383589565754,0.6562997025484364,0.5117859039856051,-0.011224152520298958,0.7524006752954417,0.30605237653517325,-0.018389089033007622,0.7946059972666613,0.18056824039684902,-0.022725362330675125,0.8246212718064153,0.07468047398041265,-0.02609122171998024,0.8000803923144947,0.5881341070088386,-0.020209064707159996,0.9104346008521585,0.4414858370754916,-0.02594420313835144,0.9635559128547311,0.34146194425565013,-0.026883210986852646,1.0,0.25557279161288793,-0.027522776275873184
user03,1,4,30,Right,Far,0.39099403880648714,1.0,1.0715647391634775e-07,0.08985654779008476,0.8414258671652293,-0.004000362008810043,0.012954961567124314,0.6389910087540643,-0.006226636003702879,0.01694988363628159,0.4870646643037877,-0.009940387681126595,0.0,0.36179358117781646,-0.013733351603150368,0.32246785315409715,0.46820683474937635,0.0039189956150949,0.3510149557406433,0.2722662841511459,-0.0054655796848237514,0.360257028773393,0.14982866205846837,-0.015128795988857746,0.37746571965335757,0.04661426671520296,-0.0221541877835989,0.49780246105780496,0.4736358877106577,-0.0023166651371866465,0.5518108875562159,0.2541901227260212,-0.009515990503132343,0.5684555113666151,0.11689238451059634,-0.01780746877193451,0.592397172232239,0.0,-0.02390076406300068,0.6594687284534675,0.510510583284608,-0.01034357026219368,0.7549832007554517,0.2992161319252307,-0.01689138449728489,0.7917325021417958,0.1740751549500664,-0.02053968422114849,0.8175700919694767,0.06852005198746168,-0.02361306920647621,0.810346715437454,0.5816415236959909,-0.019560793414711952,0.9192063509970383,0.4342140677576334,-0.024488896131515503,0.968418216579192,0.3328883599853291,-0.02477838471531868,1.0,0.24389901837745084,-0.025120390579104424
user03,1,4,29,Right,Far,0.369076016803335,1.0,1.1747913930548748e-07,0.07615229257131872,0.8516772307337253,-0.004446957726031542,0.0025429260602533314,0.6469048662106094,-0.006259161047637463,0.01530828139579276,0.49521221571733026,-0.009409843944013119,0.0,0.37102902897383033,-0.012479499913752079,0.31062409145456704,0.47481524370878914,0.0033087495248764753,0.338480811920917,0.2759049407564669,-0.005629247985780239,0.3420983077861593,0.15296537634254875,-0.014588491059839725,0.3566250231933545,0.052217160592540855,-0.020857734605669975,0.4861787630299932,0.47583114376151586,-0.0024743617977946997,0.5435160724940832,0.25304829584425564,-0.00893214251846075,0.5612144374126495,0.11338595113536064,-0.0161721333861351,0.5835941890468632,0.0,-0.021290631964802742,0.647455004892296,0.5076492899932569,-0.010064668022096157,0.7392019083291841,0.2933413529698695,-0.015741227194666862,0.7734473133752572,0.17068159081540574,-0.0186358243227005,0.8002735147242761,0.07146139494701628,-0.02103833667933941,0.7901585424294889,0.5730040516864894,-0.01894945278763771,0.8917400956033409,0.42530351907505953,-0.022609049454331398,0.9506325278286882,0.3312804289212057,-0.021921416744589806,1.0,0.2533793271062013,-0.021527407690882683
